model,linear_type,tp_size,dtype,M,K,N,onednn_geomean_ms,onednn_min_ms,onednn_max_ms,onednn_tflops,sgl_geomean_ms,sgl_min_ms,sgl_max_ms,sgl_tflops,sgl_skipped_reason,speedup_onednn_over_sgl,winner,arithmetic_intensity_flops_per_byte
Qwen3-Embedding-8B,down,8,bf16,512,1536,4096,0.20736557539055692,0.2062405,0.2078215,31.068083175648347,0.21707003442588732,0.216372,0.21769,29.67913540456732,,1.046798794915949,onednn,351.0857142857143
Qwen3-Embedding-8B,down,8,bf16,1024,1536,4096,0.3319582382189362,0.32996349999999997,0.33394199999999996,38.81482790465356,0.4078782660897751,0.4021445,0.4158925,31.590067329461476,,1.2287035510194733,onednn,534.2608695652174
Qwen3-Embedding-8B,down,8,bf16,2048,1536,4096,0.7510648198041744,0.7487604999999999,0.7545124999999999,34.31102495616687,0.8286415881778764,0.8234755,0.8318185,31.09885400836079,,1.1032890455366138,onednn,722.8235294117648
Qwen3-Embedding-8B,down,8,bf16,4096,1536,4096,1.4033673599696304,1.3980695,1.410241,36.72567071327307,1.6474576785664505,1.6402485,1.652027,31.284328709947577,,1.173931876684165,onednn,877.7142857142857
Qwen3-Embedding-8B,down,8,bf16,8192,1536,4096,2.689258964564042,2.6815274999999996,2.7132175,38.32996987730048,3.212306145716679,3.2013985,3.222991,32.088851568972295,,1.1944949103246472,onednn,983.04
Qwen3-Embedding-8B,down,8,bf16,16384,1536,4096,5.315370026386872,5.3079125000000005,5.330742,38.7853393431833,6.648879364543889,6.603402,6.677858499999999,31.00649280950556,,1.2508779880868373,onednn,1045.787234042553
Qwen3-Embedding-8B,down,8,bf16,32768,1536,4096,10.89885136787869,10.8486665,10.990594,37.83122152038777,13.404866830254479,12.9253015,13.620053,30.758743494967828,,1.2299339056739105,onednn,1080.2637362637363
Qwen3-Embedding-8B,down,8,fp16,1,1536,4096,0.01645461614734808,0.016196000000000002,0.016853,0.7647040737579245,0.014105698201450126,0.0137845,0.0148795,0.8920446063922184,,0.8572486939310024,sgl,0.9991056183429547
Qwen3-Embedding-8B,down,8,fp16,8,1536,4096,0.019213691566025853,0.0190195,0.01967,5.239143953887313,0.015699401107085825,0.0150325,0.016419,6.411919493831281,,0.8170944689695089,sgl,7.94311570782159
Qwen3-Embedding-8B,down,8,fp16,16,1536,4096,0.022144390000399018,0.021081500000000003,0.022902,9.091539301663866,0.018738432680306713,0.0178595,0.0199275,10.744046497100346,,0.8461932200421446,sgl,15.774069319640565
Qwen3-Embedding-8B,down,8,fp16,32,1536,4096,0.028248990439021997,0.027454,0.0303475,14.253719433590499,0.02298246408059797,0.022276999999999998,0.0241285,17.520017983620995,,0.8135676257248095,sgl,31.10886075949367
Qwen3-Embedding-8B,down,8,fp16,64,1536,4096,0.0389278254678779,0.038238499999999995,0.039561,20.687165499766103,0.03602874971508117,0.035355,0.037797,22.351771137451077,,0.9255269022106316,sgl,60.532019704433495
Qwen3-Embedding-8B,down,8,fp16,128,1536,4096,0.059120661309989,0.0569475,0.0608395,27.24280649627767,0.061113563297358765,0.060090500000000005,0.06371199999999999,26.354423618915508,,1.0337090611507258,onednn,114.8411214953271
Qwen3-Embedding-8B,down,8,fp16,256,1536,4096,0.1078035000213652,0.10566400000000001,0.108789,29.880527732045774,0.11370063840393572,0.112456,0.114928,28.330759767207233,,1.0547026616148993,onednn,208.27118644067798
Qwen3-Embedding-8B,down,8,fp16,512,1536,4096,0.20868235997997994,0.20722000000000002,0.2093625,30.872043734880418,0.21082120801609253,0.2101815,0.2116035,30.558837057362044,,1.0102492996356653,tie,351.0857142857143
Qwen3-Embedding-8B,down,8,fp16,1024,1536,4096,0.3356185680176649,0.3322125,0.3377225,38.39150486847265,0.42298378106671236,0.4167645,0.42824450000000003,30.461928955067457,,1.2603110238061952,onednn,534.2608695652174
Qwen3-Embedding-8B,down,8,fp16,2048,1536,4096,0.7581238581211093,0.7494895,0.7617195,33.99154834655435,0.8487853802723718,0.8443514999999999,0.8546895,30.360800709986986,,1.1195866891406807,onednn,722.8235294117648
Qwen3-Embedding-8B,down,8,fp16,4096,1536,4096,1.424107259054886,1.412979,1.4283085,36.1908186509803,1.7283118907179926,1.7242975,1.7320060000000002,29.820779356316816,,1.2136107584094424,onednn,877.7142857142857
Qwen3-Embedding-8B,down,8,fp16,8192,1536,4096,2.6859073904658275,2.679697,2.68933,38.37779942447031,3.348645751308644,3.2603419999999996,3.381075,30.78235882780878,,1.2467465420421198,onednn,983.04
Qwen3-Embedding-8B,down,8,fp16,16384,1536,4096,5.31465412536535,5.280924000000001,5.3423495,38.79056385326446,6.689880342761243,6.5495055,6.904510999999999,30.816460032962002,,1.2587611883964989,onednn,1045.787234042553
Qwen3-Embedding-8B,down,8,fp16,32768,1536,4096,10.931221430066902,10.9037195,11.0035865,37.7191938754347,14.279777999467859,13.7504205,14.499403000000001,28.874178606373654,,1.3063295891336146,onednn,1080.2637362637363
bge-reranker-base,down,1,bf16,1,3072,768,0.02019742507559899,0.0196745,0.020456500000000002,0.23362344369830826,0.017198060260403342,0.0171085,0.017325,0.27436768615493473,,0.8514976634908152,sgl,0.9983750406239844
bge-reranker-base,down,1,bf16,8,3072,768,0.015452784233863717,0.015318499999999999,0.0156285,2.442843660320852,0.014601713949358915,0.0140585,0.015509,2.5852263734872953,,0.9449244698156245,sgl,7.897172236503856
bge-reranker-base,down,1,bf16,16,3072,768,0.016527614958766697,0.016314000000000002,0.0167475,4.567959272305897,0.016378567829713316,0.015359000000000001,0.0187185,4.609528304607661,,0.9909819336047442,tie,15.593908629441625
bge-reranker-base,down,1,bf16,32,3072,768,0.020231201157047178,0.0198725,0.021455500000000002,7.463469065819831,0.02129995305230975,0.020661,0.0219165,7.088980131983258,,1.0528269125973417,onednn,30.415841584158414
bge-reranker-base,down,1,bf16,64,3072,768,0.034116823741341146,0.0331925,0.0354015,8.85164135704881,0.022114096002063877,0.021240000000000002,0.022879999999999998,13.655990639265367,,0.6481874212477484,sgl,57.9622641509434
bge-reranker-base,down,1,bf16,128,3072,768,0.053511482209392155,0.052059,0.055063,11.286919200567228,0.03053671431140494,0.029465,0.032133499999999995,19.778806908981164,,0.5706572318799504,sgl,105.93103448275862
bge-reranker-base,down,1,bf16,256,3072,768,0.04789272425342301,0.0453035,0.050763,25.222193367161907,0.042009297083754484,0.0409605,0.043224,28.754576626018643,,0.8771540508212368,sgl,180.7058823529412
bge-reranker-base,down,1,bf16,512,3072,768,0.07965001795901937,0.078154,0.08125450000000001,30.331683104491095,0.07702002519887027,0.0754075,0.079265,31.36741513342736,,0.9669806382027152,sgl,279.27272727272725
bge-reranker-base,down,1,bf16,1024,3072,768,0.15357870341508228,0.14928,0.160035,31.461642145401044,0.1541877634489272,0.153399,0.15454299999999999,31.33736491093528,,1.0039657844499363,tie,384.0
bge-reranker-base,down,1,bf16,2048,3072,768,0.3311651282187733,0.3206365,0.36771750000000003,29.180839383596005,0.3529185534179386,0.34971050000000004,0.356149,27.382171672215637,,1.065687547828993,onednn,472.61538461538464
bge-reranker-base,down,1,bf16,4096,3072,768,0.5661013876223007,0.564074,0.5685145,34.141150780741576,0.7212764445814694,0.7190445,0.722598,26.7960405156652,,1.274111776356748,onednn,534.2608695652174
bge-reranker-base,down,1,fp16,1,3072,768,0.020344897943304612,0.0198815,0.020637,0.23192999115303312,0.013812764065255998,0.013736,0.013906,0.34161098949550095,,0.6789301231074348,sgl,0.9983750406239844
bge-reranker-base,down,1,fp16,8,3072,768,0.01581999254444612,0.015504,0.0163165,2.3861412003795373,0.014861294169989317,0.014536,0.015389,2.540070573142227,,0.9393995685040084,sgl,7.897172236503856
bge-reranker-base,down,1,fp16,16,3072,768,0.01685274399403065,0.016550500000000003,0.0174455,4.479832603328081,0.018883558618856343,0.0181635,0.021036,3.9980532019325707,,1.1205034993437877,onednn,15.593908629441625
bge-reranker-base,down,1,fp16,32,3072,768,0.02002432279532598,0.019577,0.0207095,7.540576804686988,0.021278277067560813,0.020481,0.022182,7.09620161071194,,1.0626215570459905,onednn,30.415841584158414
bge-reranker-base,down,1,fp16,64,3072,768,0.036341161695645226,0.035859,0.0369695,8.309857855649879,0.022120978083079106,0.021054,0.023057,13.651742109495588,,0.6087031082919364,sgl,57.9622641509434
bge-reranker-base,down,1,fp16,128,3072,768,0.054038015670597406,0.052154,0.0556045,11.176942167560588,0.032160646926085806,0.031660499999999994,0.0329045,18.780087894006456,,0.5951485547161702,sgl,105.93103448275862
bge-reranker-base,down,1,fp16,256,3072,768,0.05126738729053849,0.0468525,0.056991,23.561948752222285,0.04309462137980599,0.041943,0.044329,28.030401783876584,,0.8405854805040787,sgl,180.7058823529412
bge-reranker-base,down,1,fp16,512,3072,768,0.0798562556041062,0.078571,0.080907,30.25334816569804,0.07730957573171023,0.075575,0.07821700000000001,31.249933544895363,,0.9681092000478793,sgl,279.27272727272725
bge-reranker-base,down,1,fp16,1024,3072,768,0.14267086260666245,0.142205,0.14364949999999999,33.86702876621118,0.150781081500638,0.149663,0.1513365,32.04538765680332,,1.056845656820167,onednn,384.0
bge-reranker-base,down,1,fp16,2048,3072,768,0.3185510105913028,0.3179105,0.3193165,30.336354601613184,0.34442079344784027,0.3424135,0.347479,28.057761319406183,,1.0812108013988633,onednn,472.61538461538464
bge-reranker-base,down,1,fp16,4096,3072,768,0.532567994216634,0.5302100000000001,0.5353795,36.290864343864726,0.7101991416246263,0.7060305,0.7139215000000001,27.213990695324462,,1.3335370306457748,onednn,534.2608695652174
bge-reranker-base,down,2,bf16,1,1536,768,0.01917145308854734,0.0187585,0.019993999999999998,0.12306297227983194,0.013287849828491162,0.013091,0.013472,0.17755287954423687,,0.6931060346400696,sgl,0.9980506822612085
bge-reranker-base,down,2,bf16,8,1536,768,0.014483748776627238,0.01386,0.014821,1.3031410783966377,0.012773892751667036,0.0124195,0.013746999999999999,1.4775737018409543,,0.8819465836276147,sgl,7.876923076923077
bge-reranker-base,down,2,bf16,16,1536,768,0.015339742861961788,0.015102500000000001,0.015814,2.4608454222271328,0.013604443164108318,0.0133785,0.01414,2.7747358377437994,,0.8868755680281629,sgl,15.515151515151516
bge-reranker-base,down,2,bf16,32,1536,768,0.015889756088200216,0.0158245,0.015936,4.751329824128935,0.015145670670171096,0.014853,0.015733,4.984755950668451,,0.9531720050390402,sgl,30.11764705882353
bge-reranker-base,down,2,bf16,64,1536,768,0.021241752920735234,0.020791,0.022502,7.108403179504343,0.017488870985284854,0.015483,0.018512,8.633773107883707,,0.8233252241726724,sgl,56.888888888888886
bge-reranker-base,down,2,bf16,128,1536,768,0.022496471637388847,0.021868,0.023004,13.423877880391549,0.024067496222436553,0.022951,0.0257035,12.54762378308694,,1.0698342660293751,onednn,102.4
bge-reranker-base,down,2,bf16,256,1536,768,0.03046099586490728,0.0288015,0.032566,19.827972095154564,0.028370532071021,0.027076000000000003,0.0303485,21.288983036625297,,0.9313724409025442,sgl,170.66666666666666
bge-reranker-base,down,2,bf16,512,1536,768,0.04718095770302144,0.045421500000000004,0.0488245,25.602692501569184,0.04611548019855673,0.044783,0.0483975,26.194231238598388,,0.9774172132924618,sgl,256.0
bge-reranker-base,down,2,bf16,1024,1536,768,0.07253553260441757,0.071935,0.0732835,33.306698348456955,0.08291486296633599,0.081096,0.0849755,29.13734664170982,,1.1430930468040197,onednn,341.3333333333333
bge-reranker-base,down,2,bf16,2048,1536,768,0.1393477320772612,0.1379505,0.140179,34.6746813598731,0.15397930267691912,0.150461,0.1573195,31.37979016659278,,1.1050004214747138,onednn,409.6
bge-reranker-base,down,2,bf16,4096,1536,768,0.24838526408216496,0.2476895,0.2494625,38.90599730909677,0.31113046280868767,0.3106025,0.312792,31.059885068027363,,1.2526124041954712,onednn,455.1111111111111
bge-reranker-base,down,2,bf16,8192,1536,768,0.4490732687222805,0.44845500000000005,0.450403,43.03830616992831,0.6423561815557572,0.6384460000000001,0.6446974999999999,30.088218011991472,,1.430403959210069,onednn,481.88235294117646
bge-reranker-base,down,2,fp16,1,1536,768,0.01918665122731457,0.019007,0.0194075,0.12296549158308827,0.012346886151799078,0.0120335,0.0127265,0.19108429210357822,,0.6435143895367087,sgl,0.9980506822612085
bge-reranker-base,down,2,fp16,8,1536,768,0.015058901962352373,0.014901000000000001,0.015235499999999999,1.2533694719034885,0.012880071746317391,0.012731,0.013119,1.4653930794598615,,0.8553128095606101,sgl,7.876923076923077
bge-reranker-base,down,2,fp16,16,1536,768,0.015402487330206834,0.015179999999999999,0.015478,2.450820779184701,0.013899662405955662,0.0133875,0.014430499999999999,2.7158023624966314,,0.9024297250156549,sgl,15.515151515151516
bge-reranker-base,down,2,fp16,32,1536,768,0.016256411217539343,0.015971,0.0165495,4.644165984097669,0.01807025352738983,0.0169855,0.0206245,4.177997385900832,,1.1115770440091661,onednn,30.11764705882353
bge-reranker-base,down,2,fp16,64,1536,768,0.021761746396541815,0.0211745,0.0221955,6.938549013878536,0.017904068467315726,0.017410000000000002,0.0183685,8.433554880313634,,0.8227312340226923,sgl,56.888888888888886
bge-reranker-base,down,2,fp16,128,1536,768,0.025111520813960817,0.023809999999999998,0.027188499999999997,12.02594977171227,0.023802318090429507,0.0224945,0.0251085,12.68741501784336,,0.9478644589775919,sgl,102.4
bge-reranker-base,down,2,fp16,256,1536,768,0.029511301612967753,0.028763999999999998,0.030043,20.466050055027097,0.029387040332596717,0.027013500000000003,0.030516500000000002,20.552589480406198,,0.9957893663247834,tie,170.66666666666666
bge-reranker-base,down,2,fp16,512,1536,768,0.04616781199240805,0.044929,0.047653,26.164539749006078,0.04559188047421767,0.045284000000000005,0.045911,26.495058756857027,,0.9875252585440895,tie,256.0
bge-reranker-base,down,2,fp16,1024,1536,768,0.07336885738706653,0.07187550000000001,0.0746865,32.928400278261364,0.08135484735831332,0.079511,0.08262050000000001,29.696068303828326,,1.1088471356329799,onednn,341.3333333333333
bge-reranker-base,down,2,fp16,2048,1536,768,0.13838320462288106,0.1380915,0.1385915,34.91636301650639,0.1529712688104687,0.1514995,0.153922,31.586573384487277,,1.1054178809295734,onednn,409.6
bge-reranker-base,down,2,fp16,4096,1536,768,0.24805011747859357,0.247335,0.248988,38.95856415723715,0.31326661693167207,0.31119450000000004,0.31514949999999997,30.8480887962211,,1.2629166239306724,onednn,455.1111111111111
bge-reranker-base,down,2,fp16,8192,1536,768,0.4549646143693673,0.451037,0.457511,42.48100230561867,0.6292909443294521,0.6267275000000001,0.6314265,30.712904748048576,,1.3831645900675615,onednn,481.88235294117646
bge-reranker-base,down,4,bf16,1,768,768,0.014880267794862933,0.014544999999999999,0.01586,0.07927599262744761,0.010729493325442475,0.009593999999999998,0.011356499999999999,0.10994442740392425,,0.7210551230231611,sgl,0.9974025974025974
bge-reranker-base,down,4,bf16,8,768,768,0.014702230701623265,0.0143765,0.0151215,0.6418879006542896,0.011976517383113328,0.0115455,0.012654499999999999,0.7879739742461576,,0.8146054585982662,sgl,7.836734693877551
bge-reranker-base,down,4,bf16,16,768,768,0.014587986755809157,0.014182,0.0148795,1.2938295267154627,0.012418477168746141,0.0119635,0.0130155,1.5198617144058164,,0.8512810833065032,sgl,15.36
bge-reranker-base,down,4,bf16,32,768,768,0.015666191346238454,0.0153165,0.015989,2.409566892534074,0.013784933077330724,0.0131465,0.014862,2.738405459659261,,0.8799160416638578,sgl,29.53846153846154
bge-reranker-base,down,4,bf16,64,768,768,0.01681169189835157,0.016241,0.017675499999999997,4.4907718066973805,0.013749354952045365,0.013337499999999999,0.0144665,5.490982832526913,,0.8178448091469915,sgl,54.857142857142854
bge-reranker-base,down,4,bf16,128,768,768,0.018742718079558882,0.018314499999999997,0.019243999999999997,8.056192456134609,0.016983221191447878,0.0158415,0.018139,8.89083067916677,,0.9061237073170332,sgl,96.0
bge-reranker-base,down,4,bf16,256,768,768,0.02318276294082576,0.0216135,0.026457,13.026483891106176,0.021451719248170083,0.020955,0.022012999999999998,14.077654313220648,,0.9253305700845846,sgl,153.6
bge-reranker-base,down,4,bf16,512,768,768,0.03047350334534832,0.0296535,0.032532000000000005,19.819833944107234,0.032961853023396194,0.032026,0.034221,18.323598966699404,,1.0816561735566814,onednn,219.42857142857142
bge-reranker-base,down,4,bf16,1024,768,768,0.042452200987623506,0.041244,0.044095,28.454580066465056,0.05020713572306934,0.049789,0.0510635,24.059519321373333,,1.1826745034422763,onednn,279.27272727272725
bge-reranker-base,down,4,bf16,2048,768,768,0.0738943272449346,0.072464,0.0751675,32.694243172308056,0.08591231034446511,0.08470549999999999,0.086869,28.120755853420548,,1.1626374249229576,onednn,323.36842105263156
bge-reranker-base,down,4,bf16,4096,768,768,0.12629211870476878,0.1250085,0.1270575,38.259222012858274,0.155453477885477,0.153601,0.15657100000000002,31.082213622519454,,1.23090403011512,onednn,351.0857142857143
bge-reranker-base,down,4,bf16,8192,768,768,0.21577033420739666,0.213955,0.2180215,44.78686308522539,0.2858779849714161,0.282132,0.2889665,33.80349982866374,,1.324917931936985,onednn,366.8059701492537
bge-reranker-base,down,4,bf16,16384,768,768,0.4310732612097558,0.42883150000000003,0.43477699999999997,44.83542490610547,0.5955221523633276,0.5918815,0.597828,32.45446496876643,,1.3814871066047232,onednn,375.206106870229
bge-reranker-base,down,4,fp16,1,768,768,0.015052142383817118,0.014314,0.016145,0.07837077074611418,0.01112642939317134,0.0100725,0.0121415,0.10602215304794808,,0.7391924092568778,sgl,0.9974025974025974
bge-reranker-base,down,4,fp16,8,768,768,0.015082882934119152,0.014885,0.015584500000000001,0.6256883409637851,0.011716611228038437,0.011428500000000001,0.012138,0.8054533701191985,,0.7768151008806257,sgl,7.836734693877551
bge-reranker-base,down,4,fp16,16,768,768,0.015419326417616896,0.015054,0.015938,1.2240721474341218,0.012466883696779374,0.0114615,0.0136285,1.5139603816851117,,0.8085232363027027,sgl,15.36
bge-reranker-base,down,4,fp16,32,768,768,0.01588710584970454,0.0154025,0.016411500000000002,2.3760612132323664,0.013748768497811809,0.013347000000000001,0.01412,2.7456085253023144,,0.8654042232662219,sgl,29.53846153846154
bge-reranker-base,down,4,fp16,64,768,768,0.01783634278746422,0.017366,0.018203999999999998,4.232788800911659,0.014430064376496302,0.013678,0.015999,5.231956700274346,,0.809025961680781,sgl,54.857142857142854
bge-reranker-base,down,4,fp16,128,768,768,0.019874850502122822,0.017805500000000002,0.0208895,7.597287032869621,0.02027664469655725,0.019865,0.020769,7.446742114371482,,1.0202162121617726,onednn,96.0
bge-reranker-base,down,4,fp16,256,768,768,0.02479550368235098,0.024538499999999998,0.025022500000000003,12.179219743575981,0.024117840675554676,0.023216,0.025439000000000003,12.521431419276704,,0.972669923729815,sgl,153.6
bge-reranker-base,down,4,fp16,512,768,768,0.031716825468952416,0.0304795,0.0324345,19.04288235249885,0.03212560037431793,0.0310125,0.032661499999999996,18.800575521160926,,1.012888266695091,tie,219.42857142857142
bge-reranker-base,down,4,fp16,1024,768,768,0.04432857920226164,0.0437605,0.044950500000000004,27.250130135873384,0.050087086018739395,0.0494035,0.0513875,24.11718564637716,,1.1299050617030368,onednn,279.27272727272725
bge-reranker-base,down,4,fp16,2048,768,768,0.07475742944505305,0.0739515,0.0753495,32.31677603061122,0.08613121921959423,0.084622,0.087398,28.04928486894559,,1.1521426011965934,onednn,323.36842105263156
bge-reranker-base,down,4,fp16,4096,768,768,0.12666988342361338,0.12556250000000002,0.127879,38.14512240325678,0.1590280846477861,0.15818100000000002,0.1596225,30.383552808936297,,1.255452996005052,onednn,351.0857142857143
bge-reranker-base,down,4,fp16,8192,768,768,0.21696088764244312,0.21512199999999998,0.2189,44.54109918616288,0.2923137473677734,0.28881,0.29977,33.05926082170088,,1.3473108012422665,onednn,366.8059701492537
bge-reranker-base,down,4,fp16,16384,768,768,0.44999937767379755,0.445075,0.4572615,42.949732357208525,0.5945486364869773,0.5925320000000001,0.5963149999999999,32.50760601554813,,1.321221019372082,onednn,375.206106870229
bge-reranker-base,down,8,bf16,1,384,768,0.014894820569935484,0.013064,0.0188085,0.03959926856658702,0.008995333819207012,0.0063805,0.0123205,0.06556999571717909,,0.6039236106921411,sgl,0.9961089494163424
bge-reranker-base,down,8,bf16,8,384,768,0.014294240032279961,0.012934999999999999,0.0173335,0.33010443292852515,0.011414564776917333,0.011141999999999999,0.012230999999999999,0.4133834353055661,,0.7985429621400226,sgl,7.757575757575758
bge-reranker-base,down,8,bf16,16,384,768,0.014077841846569001,0.0130405,0.015620499999999999,0.6703572964417124,0.010397284659794385,0.0069905,0.0128365,0.9076585193914107,,0.7385567172235545,sgl,15.058823529411764
bge-reranker-base,down,8,bf16,32,384,768,0.014345189464955605,0.013582,0.015319,1.3157280387344408,0.011740889566781529,0.011522000000000001,0.0119385,1.6075756349332513,,0.8184548273456954,sgl,28.444444444444443
bge-reranker-base,down,8,bf16,64,384,768,0.015621930869407255,0.014425,0.0168405,2.4163937425894075,0.01246144741928388,0.011837,0.013293,3.0292416867710297,,0.7976893204467692,sgl,51.2
bge-reranker-base,down,8,bf16,128,384,768,0.016946162962061664,0.0160615,0.018085,4.4551366683431795,0.013848104175643222,0.013537,0.014352,5.45182727125847,,0.8171822852551199,sgl,85.33333333333333
bge-reranker-base,down,8,bf16,256,384,768,0.020068347681667865,0.0197315,0.0206625,7.524034683629266,0.01687077270965289,0.015514,0.018823,8.950090585572632,,0.8406657577028173,sgl,128.0
bge-reranker-base,down,8,bf16,512,384,768,0.025683415389938992,0.024929,0.026288,11.758167027828355,0.023729577202210164,0.022171,0.02525,12.726307149369386,,0.9239260761053528,sgl,170.66666666666666
bge-reranker-base,down,8,bf16,1024,384,768,0.03157517059319186,0.030329000000000002,0.03324,19.128313945839082,0.03266495968061974,0.031839000000000006,0.033494499999999996,18.490143012738624,,1.0345141155836812,onednn,204.8
bge-reranker-base,down,8,bf16,2048,384,768,0.04175584803315354,0.0407355,0.0436145,28.929110744940388,0.04607616366910704,0.044396,0.049771499999999996,26.21658262773096,,1.1034661212609842,onednn,227.55555555555554
bge-reranker-base,down,8,bf16,4096,384,768,0.06882579145159717,0.067796,0.0706675,35.10194438808645,0.07667491687692442,0.075579,0.0781435,31.508597627538858,,1.114043373273045,onednn,240.94117647058823
bge-reranker-base,down,8,bf16,8192,384,768,0.10728642457985003,0.10656399999999999,0.108903,45.03680896182544,0.1235114564054915,0.1226505,0.12470300000000001,39.120567019604586,,1.151230986484834,onednn,248.24242424242425
bge-reranker-base,down,8,bf16,16384,384,768,0.21118260131483066,0.209866,0.213415,45.75981333610626,0.28348313792653496,0.282637,0.2842155,34.08906958869757,,1.3423602899176281,onednn,252.06153846153848
bge-reranker-base,down,8,bf16,32768,384,768,0.3591891791979441,0.35695699999999997,0.362829,53.80828251885887,0.49907228530257164,0.49505299999999997,0.5048835,38.72656006190053,,1.3894413145100342,onednn,254.015503875969
bge-reranker-base,down,8,fp16,1,384,768,0.01458376264587119,0.012943,0.016715,0.04044388367545087,0.009776460052871076,0.006635500000000001,0.011134499999999999,0.06033103974344835,,0.6703660975748869,sgl,0.9961089494163424
bge-reranker-base,down,8,fp16,8,384,768,0.01414610445340017,0.0128445,0.015563500000000001,0.3335612299162569,0.01001364594296264,0.0090005,0.012005,0.4712161810869814,,0.7078730385421232,sgl,7.757575757575758
bge-reranker-base,down,8,fp16,16,384,768,0.014579382791712994,0.013188,0.0155415,0.6472965375025445,0.009409068811255914,0.006758,0.0123125,1.0029880947103345,,0.645368116447569,sgl,15.058823529411764
bge-reranker-base,down,8,fp16,32,384,768,0.01464754017159099,0.013933,0.0152775,1.2885691234769217,0.00992585014435134,0.0073275,0.012775499999999999,1.9015366669363967,,0.6776462141815864,sgl,28.444444444444443
bge-reranker-base,down,8,fp16,64,384,768,0.015193689086459452,0.0138675,0.016399499999999997,2.4845010178365112,0.01205236671949835,0.011491000000000001,0.01243,3.1320600242714156,,0.7932482131834174,sgl,51.2
bge-reranker-base,down,8,fp16,128,384,768,0.01680258676236429,0.015800500000000002,0.0177245,4.493205306286825,0.013891874155513087,0.0134025,0.0144795,5.434649864722414,,0.8267699701232408,sgl,85.33333333333333
bge-reranker-base,down,8,fp16,256,384,768,0.02192267762506436,0.020641,0.0227975,6.887614121888395,0.019266026186704043,0.018589500000000002,0.021128,7.837368356958079,,0.8788172009005438,sgl,128.0
bge-reranker-base,down,8,fp16,512,384,768,0.02628945733044537,0.0249485,0.0270805,11.487109992577542,0.022694605530698474,0.0217845,0.0238805,13.306681519161247,,0.8632588054381876,sgl,170.66666666666666
bge-reranker-base,down,8,fp16,1024,384,768,0.030358817842004355,0.0290495,0.031159,19.89470667610567,0.03193443744805008,0.031517,0.032354999999999995,18.913117758298856,,1.051899899865854,onednn,204.8
bge-reranker-base,down,8,fp16,2048,384,768,0.04325718914646578,0.041851,0.045286,27.92505883611472,0.04591649646033938,0.0446415,0.0478205,26.307746564317718,,1.0614766554726747,onednn,227.55555555555554
bge-reranker-base,down,8,fp16,4096,384,768,0.06624217245407375,0.06409999999999999,0.068055,36.471012566427774,0.07897365370686506,0.075845,0.08239,30.59145665170089,,1.192196010202083,onednn,240.94117647058823
bge-reranker-base,down,8,fp16,8192,384,768,0.10625563916712935,0.105273,0.10695099999999999,45.47371081547971,0.12660285113934622,0.12405050000000001,0.131503,38.16531906285276,,1.1914930081048476,onednn,248.24242424242425
bge-reranker-base,down,8,fp16,16384,384,768,0.20621094980868399,0.204402,0.208616,46.86306146674391,0.28025911026351924,0.2775605,0.285065,34.48122134874951,,1.3590893719442871,onednn,252.06153846153848
bge-reranker-base,down,8,fp16,32768,384,768,0.3601813600730914,0.354451,0.36393,53.660058444106916,0.488808625920789,0.4850535,0.490723,39.53971310467827,,1.3571180524766617,onednn,254.015503875969
gemma-4-26B-A4B-it (global attn),down,1,bf16,1,2112,2816,0.01725191331504868,0.017176,0.0173035,0.6894762211461086,0.01745398481875814,0.017032,0.0175885,0.6814938894192484,,1.0117129909024756,tie,0.9991720875221762
gemma-4-26B-A4B-it (global attn),down,1,bf16,8,2112,2816,0.018191710539755747,0.017829499999999998,0.0187555,5.230858955898802,0.015034233686530955,0.0145255,0.0154515,6.3294394635658415,,0.8264332072388402,sgl,7.947318908748824
gemma-4-26B-A4B-it (global attn),down,1,bf16,16,2112,2816,0.020930631301854217,0.019838,0.021685,9.092728320293908,0.017749679750025227,0.0160575,0.0195305,10.72225227047995,,0.8480240989411918,sgl,15.790654205607476
gemma-4-26B-A4B-it (global attn),down,1,bf16,32,2112,2816,0.0269522988109803,0.0259215,0.028474,14.122472100410633,0.02209877252468702,0.0215235,0.022662500000000002,17.224173314367867,,0.8199216207741076,sgl,31.173431734317344
gemma-4-26B-A4B-it (global attn),down,1,bf16,64,2112,2816,0.03790326468033872,0.0356025,0.0421815,20.084448725465222,0.035294620343341986,0.0338095,0.036823499999999995,21.56890111281806,,0.9311762625463262,sgl,60.776978417266186
gemma-4-26B-A4B-it (global attn),down,1,bf16,128,2112,2816,0.05619832893297739,0.048153,0.0649125,27.092128554494657,0.0551241511090675,0.054719000000000004,0.055875499999999995,27.6200598352535,,0.9808859472460301,tie,115.72602739726027
gemma-4-26B-A4B-it (global attn),down,1,bf16,256,2112,2816,0.09897670277729025,0.0979905,0.1005035,30.765469232206797,0.0950093421724097,0.0934605,0.0980335,32.050160903906075,,0.9599162177203701,sgl,211.2
gemma-4-26B-A4B-it (global attn),down,1,bf16,512,2112,2816,0.2108083160535243,0.20841700000000002,0.214987,28.88941727732275,0.18613808314920025,0.18404500000000001,0.187467,32.71834170075994,,0.882973151315054,sgl,359.48936170212767
gemma-4-26B-A4B-it (global attn),down,1,bf16,1024,2112,2816,0.31147264476940234,0.30972449999999996,0.313982,39.105388612915306,0.35781261446973955,0.356623,0.3590155,34.040887110843016,,1.148777012936866,onednn,553.9672131147541
