model,linear_type,tp_size,dtype,M,K,N,onednn_geomean_ms,onednn_min_ms,onednn_max_ms,onednn_tflops,sgl_geomean_ms,sgl_min_ms,sgl_max_ms,sgl_tflops,sgl_skipped_reason,speedup_onednn_over_sgl,winner,arithmetic_intensity_flops_per_byte
gemma-4-26B-A4B-it (local attn),down,4,bf16,2048,528,2816,0.23411079440217386,0.23298049999999998,0.235015,26.013876991668734,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),365.31891891891894
gemma-4-26B-A4B-it (local attn),down,4,bf16,4096,528,2816,0.28727127979593364,0.2853715,0.2887925,42.39984875847103,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),401.0919881305638
gemma-4-26B-A4B-it (local attn),down,4,bf16,8192,528,2816,0.532483376611207,0.5314065,0.534224,45.748879123764354,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),421.74102964118566
gemma-4-26B-A4B-it (local attn),down,4,bf16,16384,528,2816,1.8151879440226675,1.8140815,1.816418,26.84076622723073,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),432.88390712570055
gemma-4-26B-A4B-it (local attn),down,4,fp16,1,528,2816,0.015091984671160684,0.014986,0.015193,0.1970381010048628,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),0.9977559938585095
gemma-4-26B-A4B-it (local attn),down,4,fp16,8,528,2816,0.01532711021022676,0.01513,0.0154905,1.5521235036286753,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),7.858604651162791
gemma-4-26B-A4B-it (local attn),down,4,fp16,16,528,2816,0.015921050235409854,0.015412499999999999,0.016431,2.9884420497700397,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),15.444241316270567
gemma-4-26B-A4B-it (local attn),down,4,fp16,32,528,2816,0.017789049157089176,0.017546,0.017905,5.3492612876432535,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),29.851590106007066
gemma-4-26B-A4B-it (local attn),down,4,fp16,64,528,2816,0.021767657059529873,0.021406500000000002,0.0225665,8.743088127469349,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),55.94701986754967
gemma-4-26B-A4B-it (local attn),down,4,fp16,128,528,2816,0.029102655952225668,0.028665,0.030129999999999997,13.07898112889901,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),99.38823529411765
gemma-4-26B-A4B-it (local attn),down,4,fp16,256,528,2816,0.04040380395276205,0.038182,0.0422555,18.84144811934122,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),162.46153846153845
gemma-4-26B-A4B-it (local attn),down,4,fp16,512,528,2816,0.05871714038072847,0.058165999999999995,0.059098,25.92994723734383,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),237.9718309859155
gemma-4-26B-A4B-it (local attn),down,4,fp16,1024,528,2816,0.15570183631257764,0.15323150000000002,0.15811150000000002,19.557024991580132,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),310.0183486238532
gemma-4-26B-A4B-it (local attn),down,4,fp16,2048,528,2816,0.26830896855201025,0.266806,0.2693995,22.698195445596745,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),365.31891891891894
gemma-4-26B-A4B-it (local attn),down,4,fp16,4096,528,2816,0.28937757823126004,0.288535,0.2903615,42.09123212119075,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),401.0919881305638
gemma-4-26B-A4B-it (local attn),down,4,fp16,8192,528,2816,0.5456488837183229,0.5448215000000001,0.5473965,44.645042551897696,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),421.74102964118566
gemma-4-26B-A4B-it (local attn),down,4,fp16,16384,528,2816,2.0698633216780085,2.0588015,2.079885,23.538286201671788,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),432.88390712570055
gemma-4-26B-A4B-it (local attn),down,8,bf16,1,264,2816,0.014381112602258874,0.014033,0.015019999999999999,0.10338894083663995,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),0.9958741011434634
gemma-4-26B-A4B-it (local attn),down,8,bf16,8,264,2816,0.014598645690055702,0.0142685,0.014932,0.8147868132797059,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),7.743354720439964
gemma-4-26B-A4B-it (local attn),down,8,bf16,16,264,2816,0.015117589728428232,0.0148425,0.0154015,1.573634979342265,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),15.005328596802842
gemma-4-26B-A4B-it (local attn),down,8,bf16,32,264,2816,0.016352895820279087,0.015632,0.0170805,2.909523580587942,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),28.254180602006688
gemma-4-26B-A4B-it (local attn),down,8,bf16,64,264,2816,0.018282940895012333,0.0175155,0.019764499999999997,5.204757404535481,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),50.58682634730539
gemma-4-26B-A4B-it (local attn),down,8,bf16,128,264,2816,0.02295913103422134,0.02213,0.024707,8.289361810615869,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),83.64356435643565
gemma-4-26B-A4B-it (local attn),down,8,bf16,256,264,2816,0.02947637018200519,0.0285275,0.029977,12.913160122828485,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),124.23529411764706
gemma-4-26B-A4B-it (local attn),down,8,bf16,512,264,2816,0.04483254414878835,0.043298,0.046567,16.98021360272444,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),164.03883495145632
gemma-4-26B-A4B-it (local attn),down,8,bf16,1024,264,2816,0.07467852233418482,0.073181,0.0759885,20.387821081765647,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),195.32947976878611
gemma-4-26B-A4B-it (local attn),down,8,bf16,2048,264,2816,0.12307686151828977,0.12235499999999999,0.1237355,24.741163094636516,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),215.92332268370606
gemma-4-26B-A4B-it (local attn),down,8,bf16,4096,264,2816,0.1757781996084405,0.1741525,0.17855100000000002,34.646670756477384,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),227.93929173693087
gemma-4-26B-A4B-it (local attn),down,8,bf16,8192,264,2816,0.3721594197837525,0.37017999999999995,0.375851,32.7286054537528,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),234.46313963573286
gemma-4-26B-A4B-it (local attn),down,8,bf16,16384,264,2816,0.9244583398744118,0.923143,0.9258230000000001,26.351125390149424,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),237.86713594368675
gemma-4-26B-A4B-it (local attn),down,8,bf16,32768,264,2816,2.004099704196646,1.9956805,2.0189545,24.310684324725294,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),239.60647019720807
gemma-4-26B-A4B-it (local attn),down,8,fp16,1,264,2816,0.014322337454714356,0.014173999999999999,0.0144435,0.10381322215743405,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),0.9958741011434634
gemma-4-26B-A4B-it (local attn),down,8,fp16,8,264,2816,0.014578542203283926,0.014161,0.0148075,0.8159103862470289,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),7.743354720439964
gemma-4-26B-A4B-it (local attn),down,8,fp16,16,264,2816,0.015309748299812156,0.015181,0.0154605,1.553883678172024,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),15.005328596802842
gemma-4-26B-A4B-it (local attn),down,8,fp16,32,264,2816,0.017015127755322698,0.016833,0.0173005,2.796284382003316,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),28.254180602006688
gemma-4-26B-A4B-it (local attn),down,8,fp16,64,264,2816,0.02017218315948089,0.019513,0.020858500000000002,4.717301605269025,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),50.58682634730539
gemma-4-26B-A4B-it (local attn),down,8,fp16,128,264,2816,0.024395703822636554,0.0234625,0.025494,7.801231945741487,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),83.64356435643565
gemma-4-26B-A4B-it (local attn),down,8,fp16,256,264,2816,0.03208299123489673,0.030625,0.0344435,11.8640149608614,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),124.23529411764706
gemma-4-26B-A4B-it (local attn),down,8,fp16,512,264,2816,0.04559561973538041,0.0433645,0.0469165,16.696037479435493,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),164.03883495145632
gemma-4-26B-A4B-it (local attn),down,8,fp16,1024,264,2816,0.0787933361105046,0.07812,0.0799725,19.323110648148056,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),195.32947976878611
gemma-4-26B-A4B-it (local attn),down,8,fp16,2048,264,2816,0.1290370498204505,0.1282335,0.131568,23.598375104181912,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),215.92332268370606
gemma-4-26B-A4B-it (local attn),down,8,fp16,4096,264,2816,0.18298353343768703,0.18195050000000001,0.183819,33.2823904620572,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),227.93929173693087
gemma-4-26B-A4B-it (local attn),down,8,fp16,8192,264,2816,0.37779733607796406,0.375462,0.3800325,32.24019243345438,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),234.46313963573286
gemma-4-26B-A4B-it (local attn),down,8,fp16,16384,264,2816,0.962682136873796,0.950308,0.9712970000000001,25.304840194820788,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),237.86713594368675
gemma-4-26B-A4B-it (local attn),down,8,fp16,32768,264,2816,2.037026010383125,2.0320745000000002,2.0422805000000004,23.917728598289486,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),239.60647019720807
granite-guardian-4.1-8b,down,1,bf16,1,12800,4096,0.28572337616684956,0.2847585,0.2871595,0.3669899236342773,0.3179845288682951,0.317395,0.3188335,0.3297569236251447,,1.112910442030499,onednn,0.9996778381966749
granite-guardian-4.1-8b,down,1,bf16,8,12800,4096,0.3274290377619841,0.3262855,0.3285635,2.561962145244392,0.31848043908671153,0.317001,0.32141,2.6339476371156545,,0.9726701127779096,sgl,7.979428037091872
granite-guardian-4.1-8b,down,1,bf16,16,12800,4096,0.3288492275282245,0.32732649999999996,0.330119,5.1017957761692,0.31919338164710537,0.317952,0.320566,5.256129031694209,,0.9706374682595525,sgl,15.917923208456397
granite-guardian-4.1-8b,down,1,bf16,32,12800,4096,0.35023306246953356,0.3454835,0.353573,9.580600918543738,0.3465010467779101,0.34367000000000003,0.34957150000000003,9.683789504251259,,0.9893441936483421,tie,31.67336838849366
granite-guardian-4.1-8b,down,1,bf16,64,12800,4096,0.4866595027266246,0.4857235,0.4873155,13.789695592915944,0.7275884474467077,0.7256845,0.7311875000000001,9.223464753392115,,1.495066763045254,onednn,62.706674831598285
granite-guardian-4.1-8b,down,1,bf16,128,12800,4096,0.740922138882996,0.7385605,0.742698,18.114957153574164,1.3481400259701357,1.3449165,1.3509335,9.955770573862718,,1.8195434516271483,onednn,122.92917166866746
granite-guardian-4.1-8b,down,1,bf16,256,12800,4096,1.1946458521939114,1.1922925,1.1991535,22.469877203108418,2.227235987582277,2.1899785,2.2453315,12.052402955799652,,1.8643483200415103,onednn,236.48960739030022
granite-guardian-4.1-8b,down,1,bf16,512,12800,4096,2.026751991709069,2.0191795,2.044295,26.48922582517266,4.108202479110898,4.086636,4.1258805,13.068268049830646,,2.026988253084994,onednn,439.48497854077254
granite-guardian-4.1-8b,down,1,bf16,1024,12800,4096,4.443847364084073,4.4317725,4.4845605,24.162437096246,7.60847493239017,7.605885,7.612591999999999,14.11244478744295,,1.712136873530615,onednn,769.9248120300751
granite-guardian-4.1-8b,down,1,bf16,2048,12800,4096,7.79370248245702,7.782548,7.803753,27.55408809656012,15.123759290156492,15.1196685,15.131985,14.199403777853826,,1.9405102163187298,onednn,1233.7349397590363
granite-guardian-4.1-8b,down,1,bf16,4096,12800,4096,14.297388801067429,14.281189999999999,14.3062665,30.040221719922325,30.49211851092093,30.415950000000002,30.607022999999998,14.085499813539466,,2.1327054146169977,onednn,1765.5172413793102
granite-guardian-4.1-8b,down,1,fp16,1,12800,4096,0.286304827063447,0.2819745,0.287796,0.3662446109466498,0.3098830640651657,0.309262,0.310323,0.3383779630433412,,1.0823536132574307,onednn,0.9996778381966749
granite-guardian-4.1-8b,down,1,fp16,8,12800,4096,0.32192619309060133,0.3205225,0.32288,2.605755039522103,0.31183681809023345,0.3105865,0.3125085,2.6900633643499603,,0.968659353550867,sgl,7.979428037091872
granite-guardian-4.1-8b,down,1,fp16,16,12800,4096,0.32222758436915955,0.321225,0.3228235,5.206635562515718,0.312880315679801,0.31231949999999997,0.3133725,5.362183288375884,,0.9709917178330398,sgl,15.917923208456397
granite-guardian-4.1-8b,down,1,fp16,32,12800,4096,0.3491483068198589,0.34167000000000003,0.3513485,9.610366524650575,0.3363937997862925,0.33123199999999997,0.34249450000000004,9.974747460065192,,0.9634696580666879,sgl,31.67336838849366
granite-guardian-4.1-8b,down,1,fp16,64,12800,4096,0.5098183166131551,0.5092920000000001,0.510745,13.16329010024987,0.7320462102565518,0.7310865,0.7329939999999999,9.167298875364866,,1.4358962524526573,onednn,62.706674831598285
granite-guardian-4.1-8b,down,1,fp16,128,12800,4096,0.7384322672350476,0.7376505,0.7394674999999999,18.17603779728624,1.3347885835804518,1.3336575000000002,1.3357839999999999,10.055354806824377,,1.8075978567111832,onednn,122.92917166866746
granite-guardian-4.1-8b,down,1,fp16,256,12800,4096,1.1924715506354997,1.1798915,1.221397,22.51084781493895,2.1404002353435825,2.1337885,2.1585625000000004,12.5413673371658,,1.7949277147978133,onednn,236.48960739030022
granite-guardian-4.1-8b,down,1,fp16,512,12800,4096,2.02323296676717,2.0169115,2.0287335000000004,26.535298743072634,3.928815673397016,3.9264419999999998,3.9313624999999996,13.664955463176494,,1.9418503642092626,onednn,439.48497854077254
granite-guardian-4.1-8b,down,1,fp16,1024,12800,4096,4.42426484576445,4.40275,4.462175,24.26938398653828,7.474257087573303,7.4644759999999994,7.4982615,14.365866887094406,,1.6893783143947068,onednn,769.9248120300751
granite-guardian-4.1-8b,down,1,fp16,2048,12800,4096,7.661647172249817,7.656676,7.669874,28.029007336413255,14.452209088906939,14.4489585,14.456513000000001,14.85920688518367,,1.8863057465308855,onednn,1233.7349397590363
granite-guardian-4.1-8b,down,1,fp16,4096,12800,4096,14.431138216678182,14.4106065,14.4433705,29.761805559011776,29.193567525197004,29.170525,29.2080135,14.712033026772108,,2.0229566848343095,onednn,1765.5172413793102
granite-guardian-4.1-8b,down,2,bf16,1,6400,4096,0.06984684563001735,0.0695045,0.070349,0.7506251646311745,0.08150094895732081,0.079718,0.082302,0.6432906692590185,,1.1668522496926474,onednn,0.9995997696234906
granite-guardian-4.1-8b,down,2,bf16,8,6400,4096,0.09776300595231087,0.0968565,0.09946150000000001,4.290277246636622,0.08905353489958924,0.088293,0.08983350000000001,4.709868063889002,,0.910912405281706,sgl,7.974456818004828
granite-guardian-4.1-8b,down,2,bf16,16,6400,4096,0.10719478794128555,0.1065865,0.1075555,7.8255745088975255,0.09906914312543538,0.0982555,0.099915,8.46742763221324,,0.9241973889597983,sgl,15.898152460798013
granite-guardian-4.1-8b,down,2,bf16,32,6400,4096,0.13060901379924308,0.1296735,0.1317015,12.84537377013502,0.12210658453693723,0.12016399999999999,0.12425549999999999,13.739812692021445,,0.934901665551393,sgl,31.595186670780624
granite-guardian-4.1-8b,down,2,bf16,64,6400,4096,0.20415970652979917,0.20322649999999998,0.204923,16.43538412664322,0.2024247132653752,0.20104650000000002,0.20322099999999998,16.576252700929228,,0.9915017840987603,tie,62.400975015234614
granite-guardian-4.1-8b,down,2,bf16,128,6400,4096,0.35047630963270804,0.3488965,0.35202449999999996,19.147903055224674,0.4394226090805254,0.4370795,0.4415425,15.272055331978178,,1.2537869094234393,onednn,121.75980975029726
granite-guardian-4.1-8b,down,2,bf16,256,6400,4096,0.6115029269619424,0.608901,0.6140535,21.948828383670712,0.7060937161539069,0.7044075000000001,0.70823,19.00848639909785,,1.1546857505031232,onednn,232.19954648526078
granite-guardian-4.1-8b,down,2,bf16,512,6400,4096,1.0910587028069199,1.085435,1.094353,24.6032092782366,1.400014240444764,1.3960789999999998,1.4019165,19.173766112173404,,1.2831704076444352,onednn,424.896265560166
granite-guardian-4.1-8b,down,2,bf16,1024,6400,4096,2.2420321062220556,2.212142,2.2895805,23.945728096849436,2.6065281314016993,2.6045285,2.6093205,20.59716546052736,,1.1625739543015907,onednn,726.2411347517731
granite-guardian-4.1-8b,down,2,bf16,2048,6400,4096,3.745951425545928,3.7389475,3.749967,28.66406159667473,4.968200626452379,4.952821,4.9803645,21.61228792337885,,1.326285384420948,onednn,1125.2747252747254
granite-guardian-4.1-8b,down,2,bf16,4096,6400,4096,6.829230029520918,6.819955,6.8341215,31.445472457612464,9.733627393050568,9.7285955,9.741848000000001,22.062521619979208,,1.4252891396211176,onednn,1551.5151515151515
granite-guardian-4.1-8b,down,2,bf16,8192,6400,4096,13.76986407258629,13.689739,13.832439,31.191065310155295,18.446790163201143,18.439103000000003,18.4534305,23.283006192415414,,1.3396494014727351,onednn,1914.018691588785
granite-guardian-4.1-8b,down,2,fp16,1,6400,4096,0.06777493307428413,0.0673455,0.0682645,0.7735721397546179,0.07141141917806296,0.0705635,0.071885,0.7341794996297417,,1.0536553256318688,onednn,0.9995997696234906
granite-guardian-4.1-8b,down,2,fp16,8,6400,4096,0.09269109700946006,0.091101,0.09396650000000001,4.525034372580496,0.0841877298643558,0.082853,0.0856015,4.98208468948849,,0.9082612309115685,sgl,7.974456818004828
granite-guardian-4.1-8b,down,2,fp16,16,6400,4096,0.10143536785258264,0.100687,0.10229099999999999,8.26990445008419,0.09273954619614709,0.0919275,0.0933765,9.04534078941666,,0.9142722914055648,sgl,15.898152460798013
granite-guardian-4.1-8b,down,2,fp16,32,6400,4096,0.12934743695128978,0.128805,0.130085,12.970659794610416,0.12250022309015651,0.11892849999999999,0.12720599999999999,13.69566158883847,,0.9470633974470494,sgl,31.595186670780624
granite-guardian-4.1-8b,down,2,fp16,64,6400,4096,0.21084863221090455,0.2086275,0.21203,15.913990832265238,0.2058342647071862,0.2045205,0.2066095,16.30167457674433,,0.9762181644190006,sgl,62.400975015234614
granite-guardian-4.1-8b,down,2,fp16,128,6400,4096,0.34501914107783344,0.344098,0.3461735,19.450765482272416,0.4431232415726769,0.441801,0.4439395,15.144514596396641,,1.284343935783876,onednn,121.75980975029726
granite-guardian-4.1-8b,down,2,fp16,256,6400,4096,0.605128336336012,0.6010245000000001,0.6095995000000001,22.18004346196612,0.706875620398822,0.705551,0.709113,18.987460329198203,,1.1681416617818279,onednn,232.19954648526078
granite-guardian-4.1-8b,down,2,fp16,512,6400,4096,1.0790221423843134,1.0710845,1.0831439999999999,24.877659637904987,1.3904413869118386,1.3881315,1.39601,19.305772866571054,,1.2886124689150333,onednn,424.896265560166
granite-guardian-4.1-8b,down,2,fp16,1024,6400,4096,2.2310753354792423,2.2235625,2.2509635,24.0633251357547,2.5464745102548285,2.5445545,2.5493265000000003,21.082909325735788,,1.1413664387571374,onednn,726.2411347517731
granite-guardian-4.1-8b,down,2,fp16,2048,6400,4096,3.522218407698826,3.5209479999999997,3.5230449999999998,30.484816661369635,4.856377422646204,4.8476685,4.864929,22.10993361003902,,1.3787837267646972,onednn,1125.2747252747254
granite-guardian-4.1-8b,down,2,fp16,4096,6400,4096,7.016500940352459,7.009854499999999,7.0203275000000005,30.606190553608414,9.535679812393488,9.523361000000001,9.550901,22.520509184976234,,1.359036347811632,onednn,1551.5151515151515
granite-guardian-4.1-8b,down,2,fp16,8192,6400,4096,13.918610315534428,13.8995565,13.9467555,30.85773075496214,18.779406643140433,18.543626500000002,18.8508415,22.870623005380338,,1.3492300033848148,onednn,1914.018691588785
granite-guardian-4.1-8b,down,4,bf16,1,3200,4096,0.02917847614240952,0.0283465,0.031052000000000003,0.898415663383415,0.030762209954848112,0.0306385,0.0308645,0.8521624434160207,,1.0542774682512193,onednn,0.9994436690514069
granite-guardian-4.1-8b,down,4,bf16,8,3200,4096,0.027632009478993053,0.0269655,0.0294945,7.589574698120807,0.023921737921183697,0.023318,0.024704999999999998,8.76672090844572,,0.8657255976757662,sgl,7.96453293925488
granite-guardian-4.1-8b,down,4,bf16,16,3200,4096,0.03426029691854711,0.0324225,0.035227499999999995,12.242462492289077,0.03050541981716648,0.029488,0.0316175,13.749373144636143,,0.8904015014724553,sgl,15.858757937122503
granite-guardian-4.1-8b,down,4,bf16,32,3200,4096,0.04900773018423988,0.0482215,0.049992499999999995,17.11690781936611,0.044177345222213886,0.0417115,0.047074000000000005,18.98848370766725,,0.9014362643634662,sgl,31.43997543751919
granite-guardian-4.1-8b,down,4,bf16,64,3200,4096,0.082168960750288,0.08071300000000001,0.084836,20.41794839171213,0.07523975952599861,0.073522,0.07624249999999999,22.298338146871323,,0.9156713050643628,sgl,61.79843089921545
granite-guardian-4.1-8b,down,4,bf16,128,3200,4096,0.13274924584127298,0.1319735,0.133899,25.27655188348167,0.13773006118528933,0.136349,0.1386175,24.36246067941476,,1.037520479400477,onednn,119.48658109684948
granite-guardian-4.1-8b,down,4,bf16,256,3200,4096,0.3046362815636863,0.30318100000000003,0.30657,22.02917645118723,0.26580422061782305,0.265066,0.26631499999999997,25.247478705949536,,0.8725297566444162,sgl,224.07002188183807
granite-guardian-4.1-8b,down,4,bf16,512,3200,4096,0.5842478653709943,0.5793495,0.5906454999999999,22.972737421089672,0.5466992750262909,0.5401499999999999,0.5520625,24.550558987579677,,0.9357317457705041,sgl,398.44357976653697
granite-guardian-4.1-8b,down,4,bf16,1024,3200,4096,1.0259905545558967,1.0237915,1.0286680000000001,26.163540668870304,1.0386695386940143,1.0362845,1.0413065000000001,25.844163711349527,,1.0123577981120946,tie,652.2292993630573
granite-guardian-4.1-8b,down,4,bf16,2048,3200,4096,1.8451090845319515,1.8403695,1.849631,29.096974075990087,1.9762975725855982,1.9681975,1.9807505,27.165489622982715,,1.0711006677889319,onednn,957.0093457943925
granite-guardian-4.1-8b,down,4,bf16,4096,3200,4096,3.241671150585584,3.2350315,3.2488035,33.1230952839259,3.855691562596023,3.8530235,3.8583995,27.84822921045722,,1.1894147751228623,onednn,1248.780487804878
granite-guardian-4.1-8b,down,4,bf16,8192,3200,4096,6.351329877863359,6.31776,6.3734335,33.81155898522518,7.371107010430589,7.117656500000001,7.4407435,29.13380100114098,,1.1605611977613564,onednn,1473.3812949640287
granite-guardian-4.1-8b,down,4,bf16,16384,3200,4096,14.358650492946918,14.1972495,14.483733,29.912054047904583,14.405008356160792,14.1980355,14.7631585,29.815791770527582,,1.003228566865434,tie,1618.9723320158103
granite-guardian-4.1-8b,down,4,fp16,1,3200,4096,0.02976762069445052,0.028501,0.031273,0.8806347094071602,0.019039556705309362,0.0183935,0.019993999999999998,1.376838778640779,,0.6396062655037406,sgl,0.9994436690514069
granite-guardian-4.1-8b,down,4,fp16,8,3200,4096,0.026100770073761128,0.0257365,0.026522,8.034828068572,0.023982467180451262,0.023738500000000003,0.024274999999999998,8.744521504899394,,0.9188413641695814,sgl,7.96453293925488
granite-guardian-4.1-8b,down,4,fp16,16,3200,4096,0.03462108157509737,0.0333125,0.0355855,12.114884368652783,0.032875840825771906,0.031452,0.0345445,12.758012858828591,,0.9495902302896048,sgl,15.858757937122503
granite-guardian-4.1-8b,down,4,fp16,32,3200,4096,0.04523428791405649,0.043341500000000005,0.0468465,18.544799502399712,0.04249022516245917,0.040617,0.04356,19.742441862632152,,0.9393366652126605,sgl,31.43997543751919
granite-guardian-4.1-8b,down,4,fp16,64,3200,4096,0.08103867573748502,0.080218,0.081691,20.702727243899886,0.07360893793256718,0.0719845,0.0747005,22.792362546202657,,0.9083186177796688,sgl,61.79843089921545
granite-guardian-4.1-8b,down,4,fp16,128,3200,4096,0.12981261424774587,0.1271095,0.139042,25.84836011079921,0.1352694239112274,0.1341995,0.13665349999999998,24.805629409659204,,1.0420360509269713,onednn,119.48658109684948
granite-guardian-4.1-8b,down,4,fp16,256,3200,4096,0.30434433430870206,0.3016785,0.30749499999999996,22.05030829715734,0.25890086984397714,0.2583985,0.2596045,25.920679231569284,,0.8506840465161057,sgl,224.07002188183807
granite-guardian-4.1-8b,down,4,fp16,512,3200,4096,0.576189336661721,0.5731660000000001,0.579896,23.294031919719266,0.5205767512853874,0.518959,0.52206,25.78250520573478,,0.9034820989598015,sgl,398.44357976653697
granite-guardian-4.1-8b,down,4,fp16,1024,3200,4096,1.0937297109581594,1.0820495,1.0983355000000001,24.543125537372276,1.0091388113583688,1.0069460000000001,1.0115185,26.600449113503796,,0.9226583142505246,sgl,652.2292993630573
granite-guardian-4.1-8b,down,4,fp16,2048,3200,4096,1.7771687424449865,1.760097,1.788703,30.209337986745464,1.881584341253501,1.875613,1.8852250000000002,28.532917724131337,,1.0587539023811898,onednn,957.0093457943925
granite-guardian-4.1-8b,down,4,fp16,4096,3200,4096,3.1165433878080524,3.1146815,3.1194805,34.45297210366101,3.773902769163106,3.7681519999999997,3.7794445,28.45176173518935,,1.2109257916724825,onednn,1248.780487804878
granite-guardian-4.1-8b,down,4,fp16,8192,3200,4096,6.1911915958550425,6.1493555,6.219888,34.686111950367106,7.194824018669857,7.174188,7.246807,29.8476188219127,,1.1621065036150293,onednn,1473.3812949640287
granite-guardian-4.1-8b,down,4,fp16,16384,3200,4096,14.378386924403651,14.2214715,14.504746,29.870995394555607,14.134669839948293,14.080479,14.1704175,30.38604611662943,,0.9830497617196745,tie,1618.9723320158103
granite-guardian-4.1-8b,down,8,bf16,1,1600,4096,0.02326330109897515,0.021831499999999997,0.024777,0.5634282058352169,0.019972618132571594,0.019171,0.021524500000000002,0.6562584791337204,,0.8585461731160533,sgl,0.9991316141244426
granite-guardian-4.1-8b,down,8,bf16,8,1600,4096,0.020112217248513642,0.0195565,0.020359500000000003,5.213627055850806,0.016438199930511932,0.015836999999999997,0.0181445,6.3788979598287705,,0.81732410342409,sgl,7.944759096904337
granite-guardian-4.1-8b,down,8,bf16,16,1600,4096,0.023013193554265662,0.022504499999999997,0.023561,9.112824758783978,0.01889710431068379,0.0177425,0.0200645,11.097742625119238,,0.821142196806539,sgl,15.7805517028818
granite-guardian-4.1-8b,down,8,bf16,32,1600,4096,0.031019367439682897,0.030108,0.032189999999999996,13.521565222617182,0.025703021027494787,0.024477,0.027624,16.318330812215848,,0.8286120301284113,sgl,31.134083307996352
